SMILES,Complexity,syba_score
CCC1COc2c(c(OC)c3nsnc3c2C(C)C)O1,6,6.6442166131554625
COc1cc2nsnc2cc1OCCN(C)C,6,46.682701587777466
C/C([O-])=[NH+]\c1c2c(cc3nsnc13)COCCN2C,6,-15.424908061324878
CCCC(=O)Oc1ccc(OC)c2nsnc12,4,48.607998430646425
CCc1cc(N(C)C(C)C)c(/[NH+]=C(\C)[O-])c2nsnc12,7,26.366394394255636
CCCOc1cc(CC)c2nsnc2c1OC,6,39.005842674087766
CCc1cc2c(c3nsnc13)OCC(C(C)C)O2,4,6.338945477235298
CC1CCc2c3c(c4nsnc4c2O1)CC(C)N3C,5,-20.14183199973556
CCCOc1c(N(C)C(C)CC)cc(OC)c2nsnc12,7,46.18264393410334
CCCN(C)c1c2c(c(C)c3nsnc13)OCC(C)O2,7,-4.887795856030172
CC(=O)Oc1c2c(c(C(C)C)c3nsnc13)OC(C)CO2,7,-1.918430029194054
CCC(C)C(=O)Oc1cc(N(C)CC)cc2nsnc12,5,48.72357662158836
CN1CCc2c(c3c(c4nsnc24)OCCO3)C1,5,4.622401651192539
CCC/[N+](=C(/C)[O-])c1cc(C(C)CC)cc2nsnc12,5,29.874623754954317
CCC/C([O-])=[NH+]\c1c2c(cc3nsnc13)CCC(C)O2,4,-9.110217089932389
CCCCOc1cc2nsnc2c(OCC)c1N(C)C,7,45.96209856362923
CCOc1cc(/[N+](=C(/[O-])C(C)CC)C(C)C)c2nsnc2c1,5,39.15959371422186
CCc1c2c(c(/[NH+]=C(\C)[O-])c3nsnc13)CCN2C,7,3.3313119627176087
CC(C)Oc1ccc2nsnc2c1N(C)C(C)C,5,45.642558000078765
CCCOCCN(C)c1ccc(OC)c2nsnc12,6,56.44248737337342
CCCOc1c2c(c(CC)c3nsnc13)C1CCC2CC1,4,19.56244574494493
Cc1c2c(cc3nsnc13)N(C(C)C)CN2CC(C)C,6,14.594342351061641
CC1COc2c(c3c(c4nsnc24)CCCO3)O1,4,-21.50381909939743
Cc1cc2nsnc2c2c1OCCN(C)CC(C)C2,6,-0.40492572654024483
CN1CCN(C)c2c1c1c(c3nsnc23)N(C)CCO1,5,-2.5719575128377072
CCN(C)c1cc(OC)c2nsnc2c1C(C)C,7,32.39076244439904
CCOc1c(OC(C)C)c(C)c2nsnc2c1/[NH+]=C(\C)[O-],8,22.03676258954408
CCC(C)c1cc(N(C)C(C)C)c(N(C)C)c2nsnc12,8,38.004733535621426
CCC(C)Oc1c(OC(C)C)c(N(C)CC)cc2nsnc12,7,38.0731195717869
CCCC/C([O-])=[NH+]\c1cc(OC)c(C)c2nsnc12,6,25.86224951382698
CC(C)CN1CCN(C)c2c3c(c4nsnc4c21)OC(C)C3,5,0.9166466750799327
CCCOCCc1cc(/[NH+]=C(\C)[O-])c2nsnc2c1,5,36.80775141006018
CCC/C([O-])=[NH+]\c1c2c(cc3nsnc13)CC(C)CN2C,5,-9.492113139654489
CCc1cc(OC(C)=O)c2nsnc2c1CCOC,7,40.77553926126772
COc1cc2nsnc2cc1OCCOCC(C)C,5,69.85655016827758
CCC(C)c1cc(/[N+](C)=C(\C)[O-])c2nsnc2c1NC,7,28.844749413794265
CCCCOc1cc2nsnc2c(/[NH+]=C(\C)[O-])c1CC,6,34.38745946018631
CCCCOc1c(CC)c(OC)cc2nsnc12,6,42.82737541371103
CCCc1cc(C)c2nsnc2c1CCOC,7,37.765323391716976
CCC1Cc2cc3nsnc3cc2N1C(C)C,3,8.959413406614537
CCC(C)c1c2c(c(C)c3nsnc13)CCC2C,6,1.141177621278219
CCCOc1cc2nsnc2c(OC(=O)CC)c1CC,6,40.97419743156753
CCC(C)/[N+](=C(/C)[O-])c1ccc(C)c2nsnc12,5,29.774811764901262
CCN1CN(C(C)C)c2c1cc1nsnc1c2/[NH+]=C(\C)[O-],6,2.2516762467601974
CCOc1c(OC)c(N(C)CC(C)C)cc2nsnc12,7,40.50404045738659
CCN1CCc2c(C)cc3nsnc3c21,5,10.862232941831218
CCCc1cc2nsnc2c(OCC(C)C)c1C,6,36.39641628933253
CCOCCN(CC)c1ccc2nsnc2c1C,6,56.56726399279823
CC(C)c1c2c(c(C(C)C)c3nsnc13)C1CCC2CC1,4,9.822628850208739
CCC(=O)Oc1c(OCCOC)ccc2nsnc12,5,57.64469498679892
CCCCC(=O)Oc1c(C)cc(N(C)C)c2nsnc12,7,48.89468731979238
CCN(C)c1cc(N(C)C)c(C)c2nsnc12,8,26.1560165290284
Cc1cc(N(C)CCN(C)C)c2nsnc2c1,7,33.180803524198836
CCc1cc(N(C)CC)c2nsnc2c1/[NH+]=C(\C)[O-],7,20.496900172874735
CC1COc2c(c3c(c4nsnc24)C(C)CC3)O1,4,-29.59705920926822
CCCN(CC)c1c2c(c(C)c3nsnc13)OC(C)CO2,7,-2.521860652525855
CCC1Cc2c3c(c4nsnc4c2[NH+]=C1[O-])C(C)(C)CO3,4,-25.018619397315785
COc1c(C)c(OCC(C)C)c2nsnc2c1C,8,29.300403986243868
Cc1c(CC(C)C)cc(N(C)C)c2nsnc12,7,31.73583461547045
CC1Cc2cc(N(C)C)c3nsnc3c2C1,5,10.414513584985501
COC1COc2c1c1c(c3nsnc23)CCC1,5,-11.387391236572315
CCCN(CCOC)c1cc2nsnc2c2c1OCCN2,5,12.781411060202874
CCCCC(=O)Oc1cc(OCC)c(CC)c2nsnc12,6,49.20743323487325
CCCN(C)CCN1CN(C)c2c1cc1nsnc1c2OC,8,9.481265463699492
CCN1CC(C)(C)c2c1c1c(c3nsnc23)OC(C)C1,5,-17.603361106321255
CCCOc1cc(CC(C)C)c2nsnc2c1OC,6,46.998333532127276
CCCN(C)c1ccc(/[NH+]=C(/[O-])CCOC)c2nsnc12,6,35.02936655630574
CCc1cc2nsnc2c(OC(C)C)c1C(C)C,6,28.678005125166692
CCCCC(=O)Oc1c(C)cc(CC)c2nsnc12,6,43.894883190819804
COc1c(OC)c(OC(=O)C(C)C)c2nsnc2c1OC,8,28.86075983289972
CCOc1cc(CC)c2nsnc2c1C(C)C,6,31.800368920736023
CCc1c2c(c(C)c3nsnc13)N(CC(C)C)CCO2,6,18.648546569053128
CCCc1c(C)c(C)c2nsnc2c1C,8,19.285310924708234
CCc1cc(C)c(/[NH+]=C(/[O-])CC(C)C)c2nsnc12,6,21.21275664593955
CCCN1CCOc2c1cc1nsnc1c2/[N+](C)=C(\C)[O-],5,14.40577069315776
CCC1Oc2c(cc(OC)c3nsnc23)OC1C,5,-6.802720772405303
CCCc1cc2nsnc2c(OC)c1N(C)CC(C)C,7,34.89370594134741
CCc1c2c(cc3nsnc13)CCC(C)N2C,5,2.5329834794082
CCC(C)c1cc(OC)c(C(C)CC)c2nsnc12,6,30.92043840960694
CCC1COc2cc(/[N+](C)=C(\C)[O-])c3nsnc3c2O1,5,7.074946906276445
COc1cc2nsnc2c(C)c1N(CC(C)C)C(C)C,7,39.625304111093364
CCCN1CCN(C)c2c(OC)c(CC)c3nsnc3c21,7,12.674468643756832
CCN(C)c1c2c(cc3nsnc13)OCC(CCOC)O2,6,20.506078572925823
CCOc1cc(C)c2nsnc2c1C(C)CC,6,34.79856503316897
Cc1c2c(cc3nsnc13)N(C)CC(C)C2,5,-2.403765357746141
CCC(C)Oc1ccc(C(C)CC)c2nsnc12,4,41.49752897052156
CCc1c(N(C)CC)c(CC(C)C)cc2nsnc12,7,30.600341994532283
CCCc1c2c(c(CC)c3nsnc13)OC(CC(C)C)CO2,6,14.824626987881302
CCc1c2c(cc3nsnc13)CCC2,4,17.703126270718112
CCCOC1N(C)c2cc3nsnc3c(C)c2N1CC(C)C,8,11.554039556885655
COc1cc2c(c3nsnc13)OCCN2C,4,12.859746386061406
CCCCc1c(OCC)cc(/[NH+]=C(\C)[O-])c2nsnc12,6,29.552491265162875
CCN(C)c1cc2nsnc2c2c1N(CC)CCN2,5,2.2734498137772796
CCCc1c2c(c(CCC)c3nsnc13)OCCO2,5,15.067037373245947
CC/C([O-])=[NH+]\c1c(N(C)C)cc(CC)c2nsnc12,7,18.050449112415944
COCCOc1c2c(cc3nsnc13)OCC(C(C)C)O2,5,23.057756416849468
COc1c2c(c(/[NH+]=C(\C)[O-])c3nsnc13)OCCN2C,6,-4.019728467279638
CCCc1c(N(C)C(C)C)cc2nsnc2c1OC(=O)CC,7,46.004394698351184
COc1c2c(cc3nsnc13)CCCN2C,5,13.154730103678796
CCCCc1cc(OC)c2nsnc2c1NC,6,37.256487854484455
COc1c2c(c(/[N+](C)=C(\C)[O-])c3nsnc13)CCCC2,7,19.991559568994035
CCCC1Oc2cc3nsnc3c(OCC)c2OC1C,5,-5.671423306111452
CCC1COc2c(c(CC(C)C)c3nsnc3c2N(C)C)O1,7,16.026619051205692
CCCc1c2c(c(OC)c3nsnc13)N(C)CCN2CCC,8,15.82266619188143
CCCC(=O)Oc1c2c(c(CC)c3nsnc13)OCCO2,5,29.333685885230814
CCN(C)CCc1cc(CC(C)C)c2nsnc2c1,6,42.520945433452546
CCOc1c(OC)cc2nsnc2c1C(C)CC,6,34.073656246134426
C/C([O-])=[NH+]\c1c2c(c(/[NH+]=C(\C)[O-])c3nsnc13)CCCC2,6,11.183273595413478
COCCc1c(OC(C)C)ccc2nsnc12,5,54.44576504709325
CCCCC(=O)Oc1c(CC)c(OC)cc2nsnc12,6,47.63354297415723
CC1C([O-])=[N+](C)c2c(ccc3nsnc23)C1C,3,9.827276018432464
CCCOCCN1CN(C)c2c1cc1nsnc1c2C,7,14.894786583900057
CCOc1c(CC)c(OC)c2nsnc2c1CC,8,22.4918451439784
CCOc1c(C(C)C)c2c(c3nsnc13)OCCN2C,6,9.690684730141278
CCC(C)N(CC)c1c2c(c3nsnc3c1C)OCCN2C,7,11.912300835016138
CCN(C)c1cc2nsnc2c(OC(C)C)c1OC,7,33.718399514499275
CCN(C)c1c(C)c(OC)cc2nsnc12,7,29.09389345559473
CC(=O)Oc1cc(N(C)CC(C)C)cc2nsnc12,5,45.09341368187501
CCCOc1c(OC)cc2nsnc2c1OCCOCC,7,53.077959679231874
CCOc1c2c(c(C)c3nsnc13)N(C(C)C)CCO2,6,14.223569180673897
CCC/C([O-])=[N+](/C)c1cc2c(c3nsnc13)OCCO2,4,23.602452549340107
Cc1c2c(cc3nsnc13)OCCC2C,4,-6.183822937434664
CCOc1cc(OC(=O)CC)c2nsnc2c1/[NH+]=C(\C)[O-],6,28.934962360792213
CCN(C)CCc1ccc(OC(C)=O)c2nsnc12,6,39.890769900539425
CCOCCc1cc(OCC)c2nsnc2c1,5,42.59345433419263
CCCc1cc(OCC)c(/[NH+]=C(\C)[O-])c2nsnc12,6,26.89385968820562
CCN1CN(CC)c2c1cc1nsnc1c2N(C)C,7,6.8861291660191775
CCc1cc(C)c2nsnc2c1OC(=O)CC(C)C,6,43.44216576467517
CC(C)CN1CCOc2c1c1c(c3nsnc23)OCCO1,3,14.657664570495836
Cc1cc(N(C)C(C)C)c(CC(C)C)c2nsnc12,7,43.29498100516229
CC(=O)Oc1c(C(C)C)c(C(C)C)cc2nsnc12,6,29.50248066192828
CCN(CC)c1cc(OC(C)C)c2nsnc2c1CC(C)C,7,42.88723077617436
CCCc1c(CC(C)C)cc(OC(=O)CC)c2nsnc12,6,45.8015567853805
CC/C([O-])=[N+](/C)c1cc2c(c3nsnc13)CC(C)C2,5,5.151086903085673
COc1c2c(c(OC)c3nsnc13)N(C)CCC2C,7,-1.8503125107329155
C/C([O-])=[N+](/C)c1c2c(cc3nsnc13)C(C)CCO2,5,-13.06393035541911
CCCC1Oc2c(c3c(c4nsnc24)OC(C)C3)OC1C,5,-18.926771070014247
CCC(C)c1c2c(c(N(C)C(C)C)c3nsnc13)CC(C)O2,7,10.841072085952238
CCOc1cc(OC(C)C)c(C)c2nsnc12,6,31.140014510132584
Cc1c2c(c(CC(C)C)c3nsnc13)OCCO2,5,18.347460790060772
CCc1c(OC)cc(CC(C)C)c2nsnc12,6,36.77615415646604
CCCN(C)c1c2c(cc3nsnc13)N(C(C)CC)CCO2,5,23.346278031805557
CCCOc1cc(N(C)CCC)cc2nsnc12,5,47.58696917047708
COc1cc(/[N+](C)=C(\C)[O-])c2nsnc2c1OC,7,27.041170116052207
CCC(C)Oc1cc2c(c3nsnc13)[NH+]=C([O-])C(C)C2,4,12.021894218375836
CC1COc2c3c(c4nsnc4c2O1)N(C)CCO3,4,-28.049036756190166
CCCOc1c2c(cc3nsnc13)N(CC)CN2C(C)CC,6,16.456934439042243
CCCN(CC(C)C)c1c(C)c(OC)cc2nsnc12,7,43.71636023648119
Cc1c(N(C)CC(C)C)cc(OC(C)C)c2nsnc12,7,44.10468682344342
CCN1CCCc2cc3nsnc3c(C)c21,5,16.451455518189572
CN(C)c1ccc(N(C)C)c2nsnc12,6,22.859603028677483
CC(C)Cc1c2c(cc3nsnc13)N(C(C)C)CN2C,6,15.536840818514909
CCCCc1c(N(C)C)cc(OC(=O)CC)c2nsnc12,7,46.79832416924512
CC1CN(C)c2cc3nsnc3c(N(C)C)c21,6,-1.5654052587456702
CC1COc2cc3nsnc3c(/[N+](C)=C(/[O-])C(C)C)c2C1,5,-0.6615221968101641
CC/[N+](=C(/C)[O-])c1c(C)cc(CCOC)c2nsnc12,8,30.10889352554908
CCC1COc2c(OC)c(OC)c3nsnc3c2O1,6,6.3630920696003095
CCc1c(N(CC)C(C)C)ccc2nsnc12,5,44.05626881218882
CCCOCCOc1c(C)cc2nsnc2c1OC,7,52.924563121424804
CC1Cc2c(c3c(c4nsnc24)OCC3)N1C,5,-18.040662683414254
CC[N+]1=C([O-])Cc2c3c(c4nsnc4c21)OCC(C)O3,5,-20.431789948386335
CCCCC(=O)Oc1c(C)c(N(C)CC)cc2nsnc12,7,47.64144547001493
CCOc1c2c(c(C)c3nsnc13)N(C)CCC2,7,12.526734732538602
CCCCC1COc2c(cc(/[NH+]=C(\C)[O-])c3nsnc23)O1,4,3.511131485032271
C/C([O-])=[NH+]\c1cc(N(C)C)c(N(C)C)c2nsnc12,8,19.246123459112113
CCCN(C)c1cc(/[NH+]=C(\C)[O-])c2nsnc2c1,5,29.61236828773847
CC/C([O-])=[N+](/C)c1cc2c(c3nsnc13)N(CC)CCN2C,6,13.063898055614509
CN(C)c1cc2c(c3nsnc13)N(C)CCN2C,6,14.516531419581508
CC(C)Cc1ccc2nsnc2c1/[NH+]=C(/[O-])C(C)C,4,34.05686346599093
CCC(=O)Oc1c(OC)c(C)cc2nsnc12,6,31.80581507810268
CCCCOc1c(N(C)C(C)C)cc2nsnc2c1C,7,47.829300509055926
CCCc1cc(OC(=O)CC)c2nsnc2c1C,6,37.12048253549919
CCc1cc2c(c3nsnc13)N(C(C)C)CCN2CC,5,15.289241022667099
CCC(C)c1c2c(c(OC)c3nsnc13)N(C)C(CC)C2,7,5.7757953600721414
CCN1CCN(C)c2cc3nsnc3c(/[NH+]=C(\C)[O-])c2C1,7,10.747198981904976
CCC(C)/C([O-])=[NH+]\c1cc(C(C)CC)cc2nsnc12,4,25.06329184429003
CC(C)N(C)c1c2c(cc3nsnc13)N(C(C)C)CCN2C,7,18.420938965615033
CCCCOc1c2c(cc3nsnc13)CCN2CC,5,24.793851198002862
CCC1Oc2c(c3c(c4nsnc24)OCC3C)OC1C,5,-33.324771468516865
CCCC/C([O-])=[NH+]\c1c2c(cc3nsnc13)OCC(C)O2,4,-8.125193565253374
CCN1c2c(c3c(c4nsnc24)N(C)CCN3C)CCC1C,6,-1.0279147063840466
CCN(C)c1c2c(c3nsnc3c1/[NH+]=C(\C)[O-])CCN2CC,8,7.17315181270936
CCCCC(=O)Oc1ccc(N(C)C(C)C)c2nsnc12,5,63.46625902590042
COc1cc(CCN(C)C)c2nsnc2c1OC,8,35.58534070293032
CCCOc1c2c(c3nsnc3c1C)CC(C)C2,6,16.69823056633234
CCCN(c1c2c(cc3nsnc13)OCCN2C)C(C)CC,5,15.884602012176378
CCCOc1c(C)cc(OC(=O)CC)c2nsnc12,6,43.49173328228783
CCCCOc1cc(OC)c2nsnc2c1OC(C)C,6,49.49182158632658
CCc1c2c(cc3nsnc13)CCN2CC,5,10.164826617819088
CC(C)CN(c1c2c(cc3nsnc13)N(C)CN2C)C(C)C,7,15.562365185584703
CCC1Cc2c(c(N(C)C)c(OC)c3nsnc23)O1,7,9.309896145844824
CCCCc1cc(N(C)CCOC)cc2nsnc12,6,52.42038624441444
CC1CCc2c3c(c4nsnc4c21)N(C)CCO3,4,-17.28783361308297
CCCCc1c(OCCC)c(C)c(OC)c2nsnc12,8,37.62044352924303
CCCOCCN1CCN(C)c2cc3nsnc3cc21,5,43.111942173604824
COc1c(OCC(C)C)c(C)c(OC(C)=O)c2nsnc12,8,38.87797819965175
CCCCOc1c(OC)c(C)cc2nsnc12,6,39.584159834982124
CCOc1c2c(c3nsnc3c1OC)CCOC2C,7,-5.010578814695902
COCCN1CCN(C)c2cc(C)c3nsnc3c21,6,29.468679695014686
CCCc1ccc(CCC)c2nsnc12,4,25.42093423820964
CCc1cc2nsnc2c(OC(=O)CC(C)C)c1CC,6,39.33878076278813
CCN(C)c1c(OC)cc2nsnc2c1/[NH+]=C(\C)[O-],7,22.0110087194379
CCCCOc1c2c(c(C)c3nsnc13)OCC(C)O2,6,1.6694952348696936
CC1Cc2c(c3c(c4nsnc24)OCCO3)O1,3,-8.975349761776295
CCCCc1c2c(cc3nsnc13)C(C)CC2,4,5.619274320270178
CCCN1CCN(C(C)CC)c2c1cc1nsnc1c2CC,6,20.748362906767916
CCCCc1cc(OC(=O)CCOCC)c2nsnc2c1,5,73.35772467600236
CCOc1c2c(cc3nsnc13)N(C)CCN2CCN(C)C,8,22.597136578305594
CN1CCC([O-])=[NH+]c2c(c3c(c4nsnc24)OCCO3)C1,5,2.0664755858356023
CCCOc1c2c(c(OC)c3nsnc13)OCC(C)O2,6,-1.109546870648687
CCCCc1c2c(cc3nsnc13)N(C)CC2C,5,6.842237283940884
CCCC/C([O-])=[NH+]\c1c2c(cc3nsnc13)N(C)CCN2C,6,8.476174739195955
CCCCc1cc2nsnc2cc1C,4,37.71288632646798
CC1COc2c(c3c(c4nsnc24)CCN3C)O1,5,-22.733424184372918
CC/[N+](=C(\[O-])C(C)C)c1cc(C)c(OC)c2nsnc12,7,27.606802337022806
CCCOc1cc(C)cc2nsnc12,4,38.59726218714261
Cc1cc2nsnc2c(N(C)CC(C)C)c1C(C)C,7,34.998790854067025
CC/C([O-])=[NH+]\c1cc(OCCOC)cc2nsnc12,5,38.952319447597965
CCC(=O)Oc1cc(CC(C)C)c(N(C)CC)c2nsnc12,7,44.599751413065235
CC/C([O-])=[NH+]\c1c(C)c(OC(C)C)cc2nsnc12,6,23.25957048216923
CCc1c2c(c3nsnc3c1OC)[NH+]=C([O-])CC2,6,12.230710976932562
CCCOc1ccc2nsnc2c1OC(C)C,4,49.86946615631578
CCCC1Oc2c(cc3nsnc3c2C)OC1CC(C)C,6,-6.434714808238847
CCCc1c2c(c(CC)c3nsnc13)N(C)CN2CC,8,6.4374359809220305
CCC(C)c1c(N(C)C)cc2nsnc2c1OC(C)=O,7,34.71789420764047
CCOc1c(C(C)CC)c(CC(C)C)cc2nsnc12,6,32.20747986481223
CC1CCc2c(c3c(c4nsnc24)OCCC3C)O1,4,-25.251168086796426
CC1CCc2c3c(c4nsnc4c21)CC(C)N3C,5,-19.38996932709755
CCCN(C)c1c(OC(C)C)cc(CC)c2nsnc12,7,39.66960918701204
CC(C)Oc1c2c(c(C(C)C)c3nsnc13)OC(C)CO2,6,-2.7288266241776578
CCCN(C)CCOc1cc(OC)c2nsnc2c1,6,56.12225081983437
CCc1c(OCC(C)C)cc(OC(C)CC)c2nsnc12,6,43.96597485870987
CCc1cc(N(C)C(C)C)c2nsnc2c1/[NH+]=C(\C)[O-],7,27.975838075765182
CCC(=O)Oc1ccc(CCOC)c2nsnc12,5,47.4623516746776
CC1COc2c3c(c4nsnc4c2O1)CCCC3,4,-16.107082198235037
COCCOC1N(C)c2cc3nsnc3cc2N1C(C)C,7,17.04507278805519
CC/C([O-])=[NH+]\c1c2c(c(OC)c3nsnc13)OCCN2C,6,-3.4308196644109015
CCCN(c1c(C(C)C)cc(C)c2nsnc12)C(C)C,7,40.62173768672124
CCc1c(C)c(N(C)CC)cc2nsnc12,7,29.30486850258664
CCCCOc1c2c(c(C)c3nsnc13)OC(C)C(C)O2,7,15.239188983122046
CC/[N+](=C(/C)[O-])c1cc(OC)c(N(C)C)c2nsnc12,8,30.39960609553598
CCC(=O)Oc1ccc(OCCOC(C)C)c2nsnc12,5,66.36257750969375
CCCCc1c(OC)c(/[NH+]=C(\C)[O-])c2nsnc2c1C,8,23.361078422797245
CC1Oc2c3c(c4nsnc4c2OC1C)N(C)CC3,6,-12.577963883729852
CC(C)Oc1ccc2nsnc2c1OC(=O)C(C)C,4,48.65644531245164
CCCCOc1c(C(C)CC)cc2nsnc2c1N(C)CC,7,44.49210571562148
CCC1Oc2c(OC)c(OC)c3nsnc3c2OC1C,7,-5.794535126924833
CC1COc2c(cc3nsnc3c2N(C)C)C1,5,-6.0978232547732105
CCc1cc(C)c(OC(C)C)c2nsnc12,6,31.018061922442435
CCC/C([O-])=[NH+]\c1cc2c(c3nsnc13)CCO2,4,-0.041557905924325844
CCCCc1cc(C)c(OCC)c2nsnc12,6,36.933069498365526
CCCCOc1cc(C(C)C)c2nsnc2c1OC,6,49.97430355497533
CCN(C)c1c2c(c(OC)c3nsnc13)CCOC2,8,6.884378937842406
CCOc1cc2nsnc2c(C(C)C)c1OCC(C)C,6,45.55921315771225
CCCN(C)c1c(N(C)C)c2c(c3nsnc13)N(C)CCO2,8,11.064853053545018
CCCc1c(OCC)cc(C)c2nsnc12,6,33.48113030055205
CC/[N+](=C(/C)[O-])c1c(OCC(C)C)cc(C)c2nsnc12,7,42.24957418562737
CC1COc2c(c(N(C)C)c3nsnc3c2C(C)C)O1,7,-5.810962052263854
CCc1cc(CC(C)C)c(OC)c2nsnc12,6,29.42886239449752
CCC(=O)Oc1c(CC)cc(C(C)C)c2nsnc12,6,34.94704062172687
CCN(c1cc2nsnc2c(OC(C)=O)c1C)C(C)C,7,38.067434809729015
CCCc1cc2nsnc2c(C)c1OC,6,25.0063378956194
Cc1c2c(c3nsnc3c1C)CCC2,6,9.41230392375137
CCCCc1c(OC)c(C)c(OCC)c2nsnc12,8,32.63333218950875
CCCCOc1c2c(c(CC)c3nsnc13)OCCN2CC,6,24.768557287401634
C/C([O-])=[N+](\c1c(C(C)C)ccc2nsnc12)C(C)C,5,33.747177407219944
CCCOc1c(CC)cc2nsnc2c1/[NH+]=C(/[O-])CC,6,21.407326423352615
COc1cc(N(C)CC(C)C)c(OC(C)C)c2nsnc12,7,44.46291152241124
CCCC(=O)Oc1cc(N(C)C)c(OC)c2nsnc12,7,42.95424526065561
CCCN(CCC)c1c(OC)c(OC)cc2nsnc12,7,33.77471700022228
CCCOc1c2c(cc3nsnc13)OCCN2CC,4,20.425259028223522
COCCN(C)c1cc2c(c3nsnc13)OC(C)CO2,6,7.472063183035765
CCC(C)c1c2c(c3nsnc3c1OC)OCC(C)O2,6,-5.3047556242918406
CCN(C)c1c(OC(C)C)ccc2nsnc12,5,43.58836806228831
CCC(C)Oc1cc2nsnc2c(C(C)C)c1C,6,31.565038386121422
CC/C([O-])=[N+](\c1cc(N(C)C)cc2nsnc12)C(C)C,6,32.88042238018635
CCCCOCCC1Oc2cc3nsnc3cc2OC1C,4,22.460518971083655
CCCC/C([O-])=[N+](\c1ccc(C)c2nsnc12)C(C)CC,5,37.37227255319057
COc1c2c(cc3nsnc13)OCC2N(C)C,6,1.4473815754930017
CCC1COc2c3c(c4nsnc4c2O1)OCCC3C,4,-18.391445778989993
CCC/[N+](=C(\[O-])CC(C)C)c1cc(C)cc2nsnc12,5,33.11078718703597
CCN1CN(C)c2c1cc1nsnc1c2N(CC)CC(C)C,7,17.69838271833019
Cc1cc2nsnc2c(CC(C)C)c1C,6,29.79681145186902
CCOc1c(N(C)C)c(C(C)C)cc2nsnc12,7,32.097948895237685
CCCc1c2c(c(N(C)C)c3nsnc13)OCC(CCC)O2,7,16.62775165194004
CCCOc1cc(C)c(/[N+](CC)=C(\C)[O-])c2nsnc12,7,34.008601052707384
CCN(C)c1c(C(C)C)cc2nsnc2c1NC,7,30.908862678066697
CCCCc1c2c(c3nsnc3c1/[NH+]=C(\C)[O-])C(C)C(C)O2,6,-0.6798546072385014
CCCOCCc1cc(N(C)C)cc2nsnc12,6,40.91607428198969
COc1c(CC(C)C)c2c(c3nsnc13)OCCN2C,6,12.674397360684257
COc1ccc2nsnc2c1OC(C)C,4,41.94670765288956
CCCN1CCN(C)c2c1c1c(c3nsnc23)N(C)CCO1,5,1.65237752726753
CCCN(CCN(C)CC)c1ccc2nsnc2c1C,7,34.21425993938936
CC(C)Oc1c2c(c(C(C)C)c3nsnc13)OCC(C)O2,6,-5.126753627677308
CCOc1c2c(c(OC)c3nsnc13)N(CC)CN2CC,8,10.044840642579157
CCCc1cc(/[N+](=C(\C)[O-])C(C)C)c2nsnc2c1OC,7,30.284833080565942
CCC(=O)Oc1c(C(C)CC)cc(C)c2nsnc12,6,40.447543237564446
CCc1cc(C)c2nsnc2c1N(C)C(C)CC,7,35.22462927214151
CCc1c(OC)cc2nsnc2c1/[N+](C)=C(/[O-])C(C)C,7,29.878953722740683
CCCCOc1c(OC)c(N(C)CCC)cc2nsnc12,7,46.9284653376536
CC(=O)Oc1c(N(C)C)c(C)cc2nsnc12,7,30.600530249815453
CCC(C)N1CC(C)(C)c2c3c(c4nsnc4c21)CC(C)O3,5,-12.602275871548118
COc1c2c(cc3nsnc13)OCC2(C)C,4,-0.6390875578493125
CCCC1COc2c3c(c4nsnc4c2O1)OCCC3C,4,-12.517319599338984
CCN(C)CCOc1cc2nsnc2cc1N(C)C,7,41.14202156985361
COc1cc(N(C)C)c(C(C)C)c2nsnc12,7,30.271696197483386
CCC1COc2c1c(OC)c(/[NH+]=C(\C)[O-])c1nsnc21,6,-7.547290236697787
COc1cc(C)c(C)c2nsnc12,6,25.36251196332398
CCCN(C)CCc1cc(N(C)C)c2nsnc2c1,7,39.82990984992538
CCC(C)Oc1c2c(c3nsnc3c1N(C)CC)CCC2C,7,11.0318867526064
CCOc1c(OC)c(OCC)c2nsnc2c1C,8,19.152145435007725
CCN1CCCc2c3c(c4nsnc4c21)OC(C)CO3,5,-13.993417679057204
CCC(C)Oc1c(OC)cc(N(C)CC)c2nsnc12,7,39.51498284189024
CCc1c(C)c(C)c(C(C)C)c2nsnc12,8,25.636274945788493
CCCC(=O)Oc1cc(OC(C)C)cc2nsnc12,4,52.87587258315658
CCCN(CCOCC)c1ccc2nsnc2c1NC,6,66.02389291346185
CCCN1c2c3c(c4nsnc4c2CC1C)OCC3,5,-8.169249533639428
CCCN1CCN(CCOC)c2c1cc1nsnc1c2CC,7,29.033347387724483
CC(C)N(C)CCN1CCN(C)c2ccc3nsnc3c21,5,35.432483745587945
CCC(C)N1CCOc2c1cc1nsnc1c2N(C)CC,5,19.069124957680344
CCc1c(CC(C)C)c(CC(C)C)cc2nsnc12,6,27.48129560673622
CCCc1c2c(c3nsnc3c1CCC)OC(C)C(C)O2,7,5.202229487971514
COc1cc(C)c(OC(=O)C(C)C)c2nsnc12,6,39.76961832411538
CCN1CCc2c1cc1nsnc1c2/[N+](C)=C(\C)[O-],6,10.62592699692694
CC/C([O-])=[NH+]\c1c2c(cc3nsnc13)C(C)CO2,4,-23.005477328667563
CC/[N+](=C(/C)[O-])c1c2c(c(OC)c3nsnc13)C1CCC2C1,5,6.284097243627036
CCOc1cc(OC(=O)CC)c2nsnc2c1OC,6,44.20063506297695
