SMILES,Ered_ag,syba_score
CCOc1c(NC(C)C)c(NC)c(C)c2nsnc12,-2.363077118,24.784338773285075
CCNc1c(NCC(C)C)c(OCC)c2nsnc2c1C,-2.483427834,32.23673852834512
CCC(C)Nc1c(NC)c(C)c2nsnc2c1C(C)C,-2.428787601,23.473080061558537
CCNc1c(NCC)c(OC(C)C)c2nsnc2c1OC,-2.44014901,26.301595053621188
CCCNc1c(NC)c(NCC)c(NC)c2nsnc12,-2.4788025080000002,21.748220257693962
CCOc1c(NC)c(NC)c(OCC(C)C)c2nsnc12,-2.434928852,30.754973643268016
CCNc1c(NC)c(NC)c2nsnc2c1OCC,-2.436852398,20.58705329865992
CCNc1c(NC)c(C)c2nsnc2c1OC,-2.482800076,16.018472941287005
CNc1c(NC)c(OC)c2nsnc2c1OC,-2.291755182,13.504600923001426
CCCNc1c(NC)c(NCC)c2nsnc2c1NC,-2.4974932,21.748220257693962
CCCNc1c(NC)c(NCC(C)C)c(NC)c2nsnc12,-2.4559939760000002,33.32033207222062
CCOc1c(NCC(C)C)c(NC)c(C)c2nsnc12,-2.460612499,30.037747075433888
CCCc1c(NCC)c(NCC)c(OC)c2nsnc12,-2.302475772,24.128315519745303
CCCOc1c(NCC)c(NC)c(C(C)C)c2nsnc12,-2.467448446,27.090159311138912
CCNc1c(NC)c(NC(C)CC)c2nsnc2c1OC,-2.460517532,25.701881541299066
CCCCNc1c(NCC)c(C)c2nsnc2c1OC,-2.434702184,29.93446686697893
CCOc1c(NC)c(NC)c(C)c2nsnc12,-2.440236085,18.834267281651112
CNc1c(NC)c(OC)c2nsnc2c1NC,-2.4332229940000003,16.723488286020523
CCC(C)Nc1c(NC)c(C)c2nsnc2c1OC(C)C,-2.497689663,27.407517267608473
CCCc1c(NC)c(NCC)c(CC)c2nsnc12,-2.440205881,18.57296911016671
CCCc1c(NC)c(NCC)c(OC)c2nsnc12,-2.3910165570000004,20.585614641810334
CCCCc1c(NC)c(NC)c(OC(C)C)c2nsnc12,-2.464370066,33.2993501406394
CCCCc1c(NC)c(NC)c(OCC)c2nsnc12,-2.485731517,29.751633219299688
CCNc1c(NC(C)C)c(C)c2nsnc2c1C,-2.4516573590000004,22.670084759737943
CCCCc1c(NC)c(NC)c(C)c2nsnc12,-2.513027687,25.56077967382788
CNc1c(NC)c(OC(C)C)c2nsnc2c1NC,-2.427674944,22.718367526980458
CCNc1c(NCC)c(C)c2nsnc2c1C,-2.480381834,16.720013268103976
CCCNc1c(NCC)c(CC)c2nsnc2c1OC,-2.421011514,27.19086324355316
CCCCNc1c(NCCC)c(OC)c2nsnc2c1C,-2.4679747069999998,34.45436323374261
CNc1c(NC)c(C(C)C)c2nsnc2c1OCC(C)C,-2.4649749659999998,29.88246527762275
CCc1c(NC(C)C)c(NC)c(OC(C)CC)c2nsnc12,-2.4541885260000003,29.19042780772999
CCc1c(NC(C)C)c(NC)c(NC)c2nsnc12,-2.423600641,23.895102860124897
CCNc1c(NC)c(NC)c2nsnc2c1C,-2.476066442,16.39619975318811
CNc1c(NC)c(NC)c2nsnc2c1NC,-2.465241634,13.882327734902532
